id;label;category;section
722550;Cold rolled alloy-steel, w>600mm;4;Metals
722590;Flat rolled alloy-steel, w>600mm;4;Metals
722610;Flat rolled silicon-electrical steel, w<600mm;4;Metals
722620;Flat rolled high speed steel, w<600mm;4;Metals
722691;Hot rolled alloy-steel nfw, w<600mm;4;Metals
722692;Cold rolled alloy-steel nfw, w<600mm;4;Metals
722699;Flat rolled alloy-steel, w<600mm;4;Metals
722710;Bar/rod of high speed steel, irregular coils;4;Metals
722720;Bar/rod of silico-manganese steel, irregular coils;4;Metals
722790;Bar/rod, alloy-steel, irregular coils;4;Metals
722810;Bar/rod of high speed steel, not coiled;4;Metals
722820;Bar/rod, silico-manganese steel, not coiled;4;Metals
722830;Bar/rod, alloy-steel, nfw hot rolled/extrude;4;Metals
722840;Bar/rod, alloy-steel, nfw forged;4;Metals
722850;Bar/rod, alloy-steel, nfw cold formed/finished;4;Metals
722860;Bar/rod, alloy-steel nes;4;Metals
722870;Angles, shapes of alloy-steel;4;Metals
722880;Hollow drill bars/rods of alloy/non-alloy steel;4;Metals
722910;Wire of high speed steel;4;Metals
722920;Wire of silico-manganese steel;4;Metals
722990;Wire of alloy-steel nes;4;Metals
730110;Sheet piling of iron or steel;4;Metals
730120;Angles, shapes, iron or steel, welded;4;Metals
730210;Rails, iron;4;Metals
730220;Sleepers, iron or steel;4;Metals
730230;Rail crossing material, iron;4;Metals
730240;Rail sole plates, iron;4;Metals
730290;Rail construction material, iron;4;Metals
730300;Tubes, cast iron;4;Metals
730410;Pipes, iron, for oil pipelines;4;Metals
730420;Casings, for oil drilling;4;Metals
730431;Pipe, iron, cold rolled, nes;4;Metals
730439;Pipe, iron, nes;4;Metals
730441;Stainless steel pipe, cold rolled;4;Metals
730449;Stainless steel pipe, not cold rolled;4;Metals
730451;Pipe, alloy steel, cold rolled;4;Metals
730459;Pipe, alloy steel, not cold rolled;4;Metals
730490;Pipe, iron or steel, nes;4;Metals
730511;Pipeline arc welded, steel, >406mm;4;Metals
730512;Pipeline, long welded, steel >406mm;4;Metals
730519;Oil pipeline, iron/steel, >406mm;4;Metals
730520;Casings, oil drilling, >406mm;4;Metals
730531;Pipe, long welded, steel, >406mm;4;Metals
730539;Pipe nes, iron/steel, welded >406mm;4;Metals
730590;Tubes, iron/steel, riveted >406mm;4;Metals
730610;Oil pipeline, iron/steel, <406mm;4;Metals
730620;Casings, circular, iron/steel, oil drilling <406mm;4;Metals
730630;Pipes, iron/steel, welded, nes <406mm;4;Metals
730640;Pipes, stainless steel, welded;4;Metals
730650;Pipes, alloy steel, welded, nes;4;Metals
730660;Tubes, iron/steel, non-circular, welded;4;Metals
730690;Tubes, iron/steel, riveted <406mm;4;Metals
730711;Pipe fittings, non-malleable iron, cast;4;Metals
730719;Pipe fittings, malleable iron/steel, cast;4;Metals
730721;Flanges, stainless steel;4;Metals
730722;Threaded bends, stainless steel;4;Metals
730723;Pipe fittings, butt welding, stainless steel;4;Metals
730729;Pipe fittings, stainless steel;4;Metals
730791;Pipe flanges, iron/steel, nes;4;Metals
730792;Threaded fittings, iron/steel;4;Metals
730793;Butt weld fittings, iron/steel;4;Metals
730799;Fittings, pipes, iron/steel, nes;4;Metals
730810;Bridges, iron/steel;4;Metals
730820;Towers, iron/steel;4;Metals
730830;Doors, iron/steel;4;Metals
730840;Props for scaffold, iron/steel;4;Metals
730890;Structures, iron/steel, nes;4;Metals
730900;Tanks, iron/steel, >300L;4;Metals
731010;Tank, iron/steel, 50-300L;4;Metals
731021;Cans, iron/steel, <50L, closed;4;Metals
731029;Cans, iron/steel, <50L, nes;4;Metals
731100;Compressed gar container, iron/steel;4;Metals
731210;Stranded steel wire, no insulation;4;Metals
731290;Plaited bands, iron/steel, no insulation;4;Metals
731300;Fencing wire;4;Metals
731411;Woven products, stainless steel;4;Metals
731419;Woven products, iron/steel nes;4;Metals
731420;Fencing, welded, iron, light;4;Metals
731430;Fencing, welded, iron, heavy;4;Metals
731441;Fencing, galvanized iron, light;4;Metals
731442;Fencing, plastic-coated iron, light;4;Metals
731449;Fencing, iron or steel, light, nes;4;Metals
731450;Expanded metal, iron, light;4;Metals
731511;Chain, roller, iron;4;Metals
731512;Chain, link, iron, not roller;4;Metals
731519;Chain parts, articulated link, iron;4;Metals
731520;Chain, skid, iron;4;Metals
731581;Chain, stud link;4;Metals
731582;Chain, welded link, iron;4;Metals
731589;Chain, iron, nes;4;Metals
731590;Chain parts, iron, except link;4;Metals
731600;Anchors, iron;4;Metals
731700;Nails, iron/steel;4;Metals
731811;Screws, iron;4;Metals
731812;Screws, wood, iron, not coach;4;Metals
731813;Screw hooks and rings, iron;4;Metals
731814;Screws, self-tapping, iron;4;Metals
731815;Bolts, iron;4;Metals
731816;Nuts, iron;4;Metals
731819;Threaded articles, iron, nes;4;Metals
731821;Washes, spring, iron;4;Metals
731822;Washers, iron, not spring;4;Metals
731823;Rivets, iron;4;Metals
731824;Cotters, iron;4;Metals
731829;Non-threaded articles, iron, nes;4;Metals
731910;Needles, iron;4;Metals
731920;Pins, iron, safety;4;Metals
731930;Pins, iron, not safety;4;Metals
731990;Articles for sewing, iron, nes;4;Metals
732010;Springs, leaves, iron;4;Metals
732020;Springs, helical, iron;4;Metals
732090;Springs, iron, nes;4;Metals
732111;Cooking appliances for gas, iron;4;Metals
732112;Cooking appliances for liquid fuel, iron;4;Metals
732113;Cooking appliances solid fuel, iron;4;Metals
732181;Iron liquid/solid fule appliances, nes;4;Metals
732182;Iron liquid fuel appliances, not cooking;4;Metals
732183;Solid fuel appliances, iron, not cooking;4;Metals
732190;Parts, non-electric thermic appliances, iron;4;Metals
732211;Radiators, cast iron;4;Metals
732219;Radiators, iron nes;4;Metals
732290;Non--electric heaters, iron;4;Metals
732310;Iron/steel wool;4;Metals
732391;Kitchen articles, cast iron;4;Metals
732392;Kitchen articles, enamelled cast iron;4;Metals
732393;Kitchen articles, stainless steel;4;Metals
732394;Kitchen articles, enamelled iron/steel;4;Metals
732399;Kitchen articles, iron/steel nes;4;Metals
732410;Sinks, stainless steel;4;Metals
732421;Baths, cast iron;4;Metals
732429;Baths, iron/steel;4;Metals
732490;Sanitary ware, iron;4;Metals
732510;Cast articles, non-malleable cast iron;4;Metals
732591;Grinding mill balls, iron/steel;4;Metals
732599;Cast articles of iron/steel nes;4;Metals
732611;Grinding mill balls, iron/steel, forged;4;Metals
732619;Articles, iron/steel, forged;4;Metals
732620;Articles, iron/steel wire;4;Metals
732690;Articles of iron/steel, nes;4;Metals
740110;Copper mattes;4;Metals
740120;Cement copper;4;Metals
740200;Unrefined copper;4;Metals
740311;Copper cathodes;4;Metals
740312;Wire bars, copper, unwrought;4;Metals
740313;Billets, copper, unwrought;4;Metals
740319;Refined copper products, unwrought;4;Metals
740321;Copper-zinc alloys, unwrought;4;Metals
740322;Copper-tin alloys, unwrought;4;Metals
740323;Copper-nickel alloy, unwrought;4;Metals
740329;Copper alloys, unwrought;4;Metals
740400;Copper waste;4;Metals
740500;Master alloys of copper;4;Metals
740610;Powders, copper, non-lamellar;4;Metals
740620;Powders, copper, lamellar;4;Metals
740710;Bars, refined copper;4;Metals
740721;Bars, copper-zinc alloys;4;Metals
740722;Bars, copper-nickel, copper-nicket-zinc;4;Metals
740729;Bars, copper alloy nes;4;Metals
740811;Wire, refined copper, >6mm;4;Metals
740819;Wire, refined copper, <6mm;4;Metals
740821;Wire, copper-zinc alloy;4;Metals
740822;Wire, copper-nickel alloy;4;Metals
740829;Wire, copper alloy, nes;4;Metals
740911;Sheet, refined copper, coil, >0.15mm;4;Metals
740919;Sheet, refined copper, flat, >0.15mm;4;Metals
740921;Sheet, copper-zinc alloy, coil, >0.15mm;4;Metals
740929;Sheet, copper-zinc alloy, flat, >0.15mm;4;Metals
740931;Sheet, copper-tin alloy, coil, >0.15mm;4;Metals
740939;Sheet, copper-tin alloy, flat, >0.15mm;4;Metals
740940;Sheet, copper-nickel alloy, >0.15mm;4;Metals
740990;Sheet, copper alloys, >0.15mm;4;Metals
741011;Foil, refined copper, not backed <0.15mm;4;Metals
741012;Foil, copper alloy, not backed, <0.15mm;4;Metals
741021;Foil, refined copper, backed, <0.15mm;4;Metals
741022;Foil, copper alloy, backed <0.15mm;4;Metals
741110;Pipes, refined copper;4;Metals
741121;Pipes, copper-zinc alloy;4;Metals
741122;Pipes, copper-nickel alloys;4;Metals
741129;Pipes, copper alloys nes;4;Metals
741210;Pipe fittings, refined copper;4;Metals
741220;Pipe fittings, copper alloys;4;Metals
741300;Stranded copper wire, uninsulated;4;Metals
741410;Bands, copper wire, for machinery;4;Metals
741490;Copper wire netting, nes;4;Metals
741510;Copper nails;4;Metals
741521;Copper washers;4;Metals
741529;Copper cotters;4;Metals
741531;Wood screws of copper/alloys;4;Metals
741532;Copper screws;4;Metals
741539;Copper screw hooks;4;Metals
741600;Copper springs;4;Metals
741700;Copper cooking apparatus;4;Metals
741810;Kitchen articles, copper;4;Metals
741820;Sanitary ware, copper;4;Metals
741910;Chain, copper;4;Metals
741991;Articles of copper, moulded;4;Metals
741999;Articles of copper, nes;4;Metals
750110;Nickel mattes;4;Metals
750120;Nickel oxide sinters;4;Metals
750210;Nickel, unwrought, not alloy;4;Metals
750220;Nickel, unwrought, alloy;4;Metals
750300;Nickel waste;4;Metals
750400;Nickel flakes;4;Metals
750511;Bars, nickel;4;Metals
750512;Bars, nickel alloy;4;Metals
750521;Wire, nickel;4;Metals
750522;Wire, nickel alloy;4;Metals
750610;Sheet, nickel;4;Metals
750620;Sheet, nickel alloy;4;Metals
750711;Tubes, nickel;4;Metals
750712;Tubes, nickel alloy;4;Metals
750720;Fittings, nickel;4;Metals
750800;Articles of nickel, nes;4;Metals
760110;Aluminum, unwrought;4;Metals
760120;Aluminum, unwrought, alloy;4;Metals
760200;Aluminum waste;4;Metals
760310;Aluminum, powder, non-lamellar;4;Metals
760320;Aluminum, powder, lamellar;4;Metals
760410;Bars, aluminum;4;Metals
760421;Profiles, aluminum alloy;4;Metals
760429;Bars, aluminum alloy;4;Metals
760511;Wire, aluminum, >7mm;4;Metals
760519;Wire, aluminum, <7mm;4;Metals
760521;Wire, aluminum alloy, >7mm;4;Metals
760529;Wire, aluminum alloy, <7mm;4;Metals
760611;Sheet, rectangular, aluminum, >0.2mm;4;Metals
760612;Sheet, rectangular, aluminum alloy, >0.2mm;4;Metals
760691;Sheet, aluminum, nes, >0.2mm;4;Metals
760692;Sheet, aluminum alloy, nes >0.2mm;4;Metals
760711;Foil, aluminum, not backed, rolled <0.2mm;4;Metals
760719;Foil, aluminum, not backed <0.2mm;4;Metals
760720;Foil, aluminum, backed <0.2mm;4;Metals
760810;Tubes, aluminum;4;Metals
760820;Tubes, aluminum alloy;4;Metals
760900;Aluminum pipe fittings;4;Metals
761010;Aluminum doors, windows;4;Metals
761090;Aluminum structures for construction;4;Metals
761100;Aluminum tanks, >300L;4;Metals
761210;Aluminum containers, collapsible;4;Metals
761290;Aluminum casks, <300L;4;Metals
761300;Aluminum containers, compressed gas;4;Metals
761410;Aluminum wires, uninsulated;4;Metals
761490;Aluminum stranded wire, uninsulated;4;Metals
761510;Aluminum kitchen articles;4;Metals
761520;Aluminum sanitary ware;4;Metals
761610;Nails, etc. aluminum;4;Metals
761690;Articles of aluminum, nes;4;Metals
780110;Refined lead, unwrought;4;Metals
780191;Lead, unwrought, mostly antimony;4;Metals
780199;Lead, unwrought, nes;4;Metals
780200;Lead waste;4;Metals
780300;Lead bars, wire;4;Metals
780411;Lead foil, <2mm;4;Metals
780419;Lead plates, strip;4;Metals
780420;Lead flakes;4;Metals
780500;Lead tubes;4;Metals
780600;Articles of lead, nes;4;Metals
790111;Zinc, unwrought, >99%;4;Metals
790112;Zinc, unwrought, <99%;4;Metals
790120;Zinc alloys, unwrought;4;Metals
790200;Zinc waste;4;Metals
790310;Zinc dust;4;Metals
790390;Zinc flakes;4;Metals
790400;Zinc bars;4;Metals
790500;Zinc sheets;4;Metals
790600;Zinc tubes;4;Metals
790710;Zinc fabricated building components;4;Metals
790790;Zinc articles nes;4;Metals
800110;Tin, unwrought;4;Metals
800120;Tin alloys, unwrought;4;Metals
800200;Tin waste;4;Metals
800300;Tin bars;4;Metals
800400;Tin sheets;4;Metals
800510;Tin foil, <0.2mm;4;Metals
800520;Tin powder & flakes;4;Metals
800600;Tin pipes;4;Metals
800700;Tin articles nes;4;Metals
810110;Powders, tungsten;4;Metals
810191;Tungsten unwrought, bars, scrap;4;Metals
810192;Sheets, tungsten;4;Metals
810193;Wire, tungsten;4;Metals
810199;Tungsten and articles;4;Metals
810210;Molybdenum, powder;4;Metals
810291;Molybdenum, unwrought;4;Metals
810292;Molybdenum, sheets;4;Metals
810293;Molybdenum, wire;4;Metals
810299;Molybdenum, articles;4;Metals
810310;Tantalum, unwrought;4;Metals
810390;Tantalum articles;4;Metals
810411;Magnesium, unwrought, >99.8%;4;Metals
810419;Magnesium, unwrought, nes;4;Metals
810420;Magnesium waste;4;Metals
810430;Magnesium powder;4;Metals
810490;Magnesium articles;4;Metals
810510;Cobalt, unwrought;4;Metals
810590;Cobalt, articles;4;Metals
810600;Bismuth articles;4;Metals
810710;Cadmium, unwrought;4;Metals
810790;Cadmium articles;4;Metals
810810;Titanium, unwrought;4;Metals
810890;Titanium, articles;4;Metals
810910;Zirconium, unwrought;4;Metals
810990;Zirconium, articles;4;Metals
811000;Antimony, articles;4;Metals
811100;Manganese, articles;4;Metals
811211;Beryllium, unwrought;4;Metals
811219;Beryllium, articles;4;Metals
811220;Chromium, articles;4;Metals
811230;Germanium, articles;4;Metals
811240;Vanadium, articles;4;Metals
811291;Rare earth metals, nes, unwrought;4;Metals
811299;Rare earth metals, nes articles;4;Metals
811300;Cermets, articles;4;Metals
820110;Shovels;4;Metals
820120;Forks;4;Metals
820130;Picks, rakes;4;Metals
820140;Axes;4;Metals
820150;One-handed shears;4;Metals
820160;Two-handed shears;4;Metals
820190;Scythes, sickles;4;Metals
820210;Hand saws;4;Metals
820220;Band saw blades;4;Metals
820231;Circular saw blades, steel;4;Metals
820232;Circular saw blades;4;Metals
820240;Chain saw blades;4;Metals
820291;Saw blades, for metal;4;Metals
820299;Saw blades, nes;4;Metals
820310;Files, rasps;4;Metals
820320;Pliers, pincers;4;Metals
820330;Metal cutting shears;4;Metals
820340;Pipe-cutters;4;Metals
820411;Wrenches, hand-operated, non-adjustable;4;Metals
820412;Wrenches, hand-operated, adjustable;4;Metals
820420;Wrench sockets, etc.;4;Metals
820510;Drilling tools;4;Metals
820520;Hammers;4;Metals
820530;Wood cutting tools;4;Metals
820540;Screwdrivers;4;Metals
820551;Cork screws;4;Metals
820559;Hand tools, nes;4;Metals
820560;Blow lamps;4;Metals
820570;Vices, clamps;4;Metals
820580;Anvils, portable forges;4;Metals
820590;Hand tool sets;4;Metals
820600;Hand tool sets, retail;4;Metals
820711;Drilling tools, rock, carbide;4;Metals
820712;Drilling tools, rock, not carbide;4;Metals
820720;Dies for drawing metal;4;Metals
820730;Pressing tools;4;Metals
820740;Threading tools;4;Metals
820750;Drilling tools, not rock;4;Metals
820760;Boring tools;4;Metals
820770;Milling tools;4;Metals
820780;Turning tools;4;Metals
820790;Screwdriver bits;4;Metals
820810;Blades for metal working;4;Metals
820820;Blades for wood working;4;Metals
820830;Blades for kitchens;4;Metals
820840;Blades for agricultre;4;Metals
820890;Blades for leather, paper;4;Metals
820900;Tool plates;4;Metals
821000;Hand operated appliances, <10kg;4;Metals
821110;Knife sets;4;Metals
821191;Table knives;4;Metals
821192;Butchers knives;4;Metals
821193;Pocket knives;4;Metals
821194;Blades for knives;4;Metals
821210;Razors;4;Metals
821220;Safety razor blades;4;Metals
821290;Parts of non-electric razors;4;Metals
821300;Scissors;4;Metals
821410;Paper knives, etc;4;Metals
821420;Manicure instruments;4;Metals
821490;Kitchen cleavers, knives;4;Metals
821510;Cutlery sets, precious metals;4;Metals
821520;Cutlery sets, no precious metals;4;Metals
821591;Cutlery, not sets, precious metals;4;Metals
821599;Cutlery, not sets, no precious metals;4;Metals
830110;Padlocks, metal;4;Metals
830120;Locks for motor vehicles, metal;4;Metals
830130;Locks for furniture, metal;4;Metals
830140;Locks of base metal, nes;4;Metals
830150;Clasps, metal;4;Metals
830160;Lock parts, metal;4;Metals
830170;Keys, metal;4;Metals
830210;Hinges of metal;4;Metals
830220;Castors, metal;4;Metals
830230;Fittings for vehicles, metal;4;Metals
830241;Fittings for buildings, metal;4;Metals
830242;Fittings for furniture, metal;4;Metals
830249;Fittings, metal, nes;4;Metals
830250;Hat racks, metal;4;Metals
830260;Door closures, automatic, metal;4;Metals
830300;Safes, metal;4;Metals
830400;Office equipment, metal;4;Metals
830510;Office binder, metal;4;Metals
830520;Staples, small office equipment, metal;4;Metals
830590;Paper clips, metal;4;Metals
830610;Bells, metal;4;Metals
830621;Ornaments, with precious metals;4;Metals
830629;Ornaments, metal, unplated;4;Metals
830630;Frames, metal;4;Metals
830710;Tubing, flexible, iron or steel;4;Metals
830790;Tubing, flexible, metal nes;4;Metals
830810;Hooks for apparel, metal;4;Metals
830820;Rivets, for apparel;4;Metals
830890;Clasps for apparel, metal;4;Metals
830910;Corks, metal;4;Metals
830990;Lids, metal, nes;4;Metals
831000;Metal sign, non-illuminated;4;Metals
831110;Electrodes for arc welding, metal;4;Metals
831120;Arc welding wire, metal;4;Metals
831130;Welding wires, metal;4;Metals
831190;Electrodes, metal nes;4;Metals
840110;Nuclear reactors;7;Machinery
840120;Machinery for isotopic separation;7;Machinery
840130;Non-irridiated fuel for nuclear reactors;7;Machinery
840140;Nuclear reactor parts;7;Machinery
840211;Water tubes boilers, <45T/hr;7;Machinery
840212;Water tubes boilers, >45T/hr;7;Machinery
840219;Boilers, nes;7;Machinery
840220;Super-heated water boilers;7;Machinery
840290;Boiler parts, nes;7;Machinery
840310;Central heating boilers;7;Machinery
840390;Central heating boiler parts;7;Machinery
840410;Auxiliary plant for boilers;7;Machinery
840420;Condensers for steam power units;7;Machinery
840490;Auxiliary plant for boilers, parts;7;Machinery
840510;Water gas generator producer;7;Machinery
840590;Water gas generator producer, parts;7;Machinery
840611;Steam turbines, marine;7;Machinery
840619;Steam turbines, nes;7;Machinery
840690;Steam turbines, parts;7;Machinery
840710;Aircraft engines, spark-ignition;7;Machinery
